1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
14/A,16/H,13/A,8/H,4/H,12/A,2/H,7/A,3/A,18/A,6/A,9/H,15/A,17/A,5/H,11/A,20/A,19/H,10/A,12/H,9/A,7/H,17/H,6/H,18/H,8/A,10/H,20/H,19/A,5/A,13/H,11/H,3/H,2/A,14/H,4/A,16/A,15/H
15/H,3/A,6/H,19/A,8/A,9/A,1/A,20/A,14/H,10/A,16/A,18/H,5/A,11/A,4/H,12/A,17/A,13/H,7/H,5/H,4/A,17/H,15/A,11/H,8/H,12/H,19/H,14/A,13/A,20/H,16/H,7/A,18/A,1/H,10/H,3/H,6/A,9/H
16/A,2/H,17/A,6/H,11/A,19/H,18/H,9/H,1/H,12/H,13/A,10/H,7/A,20/A,15/A,14/A,4/A,8/H,5/A,6/A,14/H,11/H,13/H,15/H,20/H,19/A,4/H,10/A,16/H,17/H,5/H,12/A,1/A,8/A,18/A,2/A,9/A,7/H
20/A,6/H,9/H,12/H,1/A,5/H,17/A,8/A,7/A,14/H,11/H,16/A,13/A,19/H,2/A,18/H,3/H,10/A,15/H,7/H,2/H,5/A,11/A,19/A,14/A,10/H,3/A,13/H,6/A,9/A,8/H,18/A,12/A,20/H,17/H,1/H,15/A,16/H
12/A,20/H,8/A,7/H,6/H,4/A,9/A,16/H,10/A,13/A,14/A,11/H,2/H,18/H,1/A,15/H,19/A,17/H,3/H,2/A,10/H,4/H,19/H,18/A,6/A,11/A,13/H,8/H,9/H,1/H,3/A,15/A,20/A,17/A,16/A,12/H,7/A,14/H
18/H,4/A,2/A,3/A,5/A,13/H,11/H,17/A,16/A,20/H,1/H,15/H,9/H,14/H,7/A,10/H,8/A,12/H,19/H,3/H,16/H,20/A,8/H,1/A,5/H,14/A,17/H,9/A,4/H,18/A,11/A,13/A,19/A,12/A,7/H,15/A,2/H,10/A
17/A,13/H,14/A,5/A,18/A,10/H,20/A,1/H,4/H,19/A,12/A,8/H,3/H,15/A,6/H,9/A,16/H,11/A,2/A,4/A,18/H,1/A,20/H,10/A,13/A,9/H,14/H,19/H,12/H,8/A,17/H,2/H,15/H,11/H,6/A,16/A,5/H,3/A
19/H,10/A,5/H,1/A,2/H,16/A,12/H,4/H,15/H,9/A,18/H,7/A,17/A,13/A,14/A,20/A,6/H,3/A,11/A,14/H,13/H,12/A,6/A,20/H,2/A,1/H,16/H,5/A,17/H,7/H,4/A,9/H,10/H,3/H,15/A,18/A,11/H,19/A
13/A,14/H,4/A,11/H,20/H,2/H,5/H,3/A,12/A,8/H,19/A,1/A,6/A,16/A,17/H,7/H,10/H,15/A,18/A,11/A,1/H,18/H,14/A,16/H,10/A,7/A,12/H,6/H,5/A,4/H,15/H,8/A,17/A,13/H,19/H,20/A,3/H,2/A
11/A,8/H,19/H,17/A,13/H,7/A,16/H,14/H,5/H,2/H,15/H,3/A,20/A,12/H,18/A,6/A,9/A,4/H,1/H,15/A,5/A,19/A,18/H,7/H,9/H,4/A,1/A,3/H,20/H,16/A,12/A,17/H,8/A,14/A,2/A,11/H,13/A,6/H
10/H,15/A,12/A,9/A,3/H,17/A,6/A,19/A,18/A,16/A,4/A,5/A,14/A,2/H,20/H,1/H,13/A,7/H,8/H,9/H,19/H,3/A,4/H,2/A,12/H,5/H,15/H,16/H,18/H,13/H,6/H,1/A,14/H,7/A,20/A,10/A,8/A,17/H
5/H,19/A,11/H,4/A,17/H,1/H,8/A,15/A,9/H,3/A,7/H,14/A,16/H,10/A,13/A,2/H,18/H,6/A,20/H,1/A,17/A,8/H,16/A,14/H,11/A,2/A,9/A,18/A,7/A,15/H,10/H,3/H,4/H,6/H,13/H,5/A,19/H,20/A
9/H,7/A,1/H,14/A,10/A,6/A,15/H,18/H,20/A,5/H,3/H,17/H,4/H,8/H,12/H,19/A,11/H,2/A,16/H,20/H,8/A,14/H,3/A,17/A,7/H,15/A,5/A,4/A,2/H,11/A,1/A,6/H,16/A,9/A,12/A,19/H,10/H,18/A
1/H,9/A,7/H,13/H,16/A,20/H,19/H,10/A,2/A,4/A,5/H,12/H,11/H,6/A,8/H,3/H,15/H,18/A,17/H,8/A,3/A,13/A,9/H,12/A,4/H,6/H,7/A,2/H,15/A,19/A,20/A,16/H,11/A,10/H,1/A,17/A,18/H,5/A
2/A,11/H,16/H,20/H,19/A,18/H,13/A,12/H,8/A,17/H,10/A,6/A,1/H,7/H,3/H,5/A,14/A,9/H,4/A,10/H,20/A,16/A,2/H,3/A,19/H,13/H,11/A,17/A,14/H,12/A,9/A,5/H,7/A,18/A,8/H,6/H,4/H,1/A
3/H,1/A,15/A,18/H,14/H,8/H,10/A,5/A,6/H,11/H,2/H,4/H,12/A,9/H,19/H,17/A,7/A,20/H,13/A,18/A,6/A,15/H,12/H,9/A,17/H,20/A,8/A,11/A,3/A,10/H,2/A,14/A,13/H,19/A,5/H,7/H,1/H,4/A
7/H,18/A,3/H,10/H,12/A,11/H,4/H,6/H,19/H,15/A,20/A,13/A,8/H,1/H,9/A,16/H,2/H,5/A,14/A,19/A,12/H,2/A,1/A,13/H,16/A,18/H,6/A,15/H,8/A,3/A,7/A,10/A,9/H,5/H,4/A,14/H,20/H,11/A
6/A,17/H,20/A,16/A,7/H,15/A,3/A,13/A,11/H,1/H,8/A,2/A,19/H,5/A,10/H,4/A,12/A,14/H,9/H,16/H,7/A,9/A,10/A,5/H,1/A,17/A,20/H,12/H,11/A,6/H,19/A,4/H,2/H,15/H,3/H,8/H,14/A,13/H
8/A,12/H,10/A,2/H,15/H,3/A,14/A,11/H,17/A,7/H,9/H,20/A,18/A,4/A,16/A,13/H,5/H,1/A,6/A,17/H,11/A,10/H,5/A,4/H,15/A,3/H,2/A,7/A,1/H,14/H,18/H,20/H,6/H,16/H,9/A,13/A,12/A,8/H
4/H,5/A,18/H,15/A,9/A,14/A,7/H,2/H,13/H,6/A,17/H,19/H,10/H,3/H,11/A,8/H,1/H,16/A,12/A,13/A,15/H,6/H,7/A,8/A,3/A,16/H,18/A,1/A,10/A,2/A,14/H,19/A,5/H,4/A,11/H,9/H,17/A,12/H
